Channel,Title,URL,Duration
Mangdungi Kids,Dinosaur Name Guessing Song 2 | Dinosaur Learning Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=lzwzXTb2z3c&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:44
Mangdungi Kids,Santa Tyranno | Christmas Song | Dino Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=B-VYra78eiY&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:13
Mangdungi Kids,Velociraptor | Dino Song | Dinosaur Introduction Song | Mangdungi Kids,https://www.youtube.com/watch?v=jnVEfJXkqpQ&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:09
Mangdungi Kids,Tiger Shark vs Regular Shark | Ocean Song | Action Story Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=x07xzKMzWVQ&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:45
Mangdungi Kids,Jurassic Age 3 – Deep Sea Expedition | Dino Song | Scary Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=1E0-SaKuRKw&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:06
Mangdungi Kids,"If You’re a Picky Eater, Mr. Black Bear Comes | Scary Song | Healthy Habits Song | Mangdungi Kids",https://www.youtube.com/watch?v=jYkdlP-r89U&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:12
Mangdungi Kids,Mosasaurus (Dino Learn Series) | Dinosaur Learning Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=XNfnue6slGc&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:31
Mangdungi Kids,Tiger Shark | Ocean Song | Nature Exploration Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=zluSOpvKJcA&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:16
Mangdungi Kids,"Ancient Turtle, Archelon (Dino Learn Series) | Dinosaur Learning Song | Kids Song | Mangdungi Kids",https://www.youtube.com/watch?v=31cJLDsyPho&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:32
Mangdungi Kids,Elasmosaurus (Dino Learn Series) | Dinosaur Learning Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=Jnndz2lD2y4&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:08
Mangdungi Kids,Dino Sports Day | Dino Song | Sports Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=fEH0fbDFhME&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:29
Mangdungi Kids,Dinosaur Name Guessing Song | Dinosaur Learning Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=9nYdX8CnCyY&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:39
Mangdungi Kids,Jurassic Age 2 | Dino Song | Scary Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=K5Tp9X2kZH0&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:07
Mangdungi Kids,Scary Animal Songs Compilation | Kids Song Compilation | Mangdungi Kids,https://www.youtube.com/watch?v=_j1oMYPM0nM&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:20:44
Mangdungi Kids,Police and Thief | Hero Song | Vehicle Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=Mm70wQpztrk&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:07
Mangdungi Kids,Classic Nursery Rhymes with Dinosaurs | Kids Song Compilation | Mangdungi Kids,https://www.youtube.com/watch?v=QS4m8UuTLLg&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:21:43
Mangdungi Kids,Amazon and Underwater Friends | From the Amazon to the Ocean | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=OQK-TROIVoo&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:23:32
Mangdungi Kids,Amazing Mudskipper | Kids Song | Encouragement Song | Mangdungi Kids,https://www.youtube.com/watch?v=QJkahj_sOyM&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:15
Mangdungi Kids,Tyrannosaurus (Dino Learn Series) | Dinosaur Learning Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=s9Xq3RSdmPs&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:13
Mangdungi Kids,Jurassic Aquarium | Dino Song | Ocean Exploration Song | Mangdungi Kids,https://www.youtube.com/watch?v=DKn6KEP-gPw&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:45
Mangdungi Kids,Jurassic Age | Dino Song | Scary Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=B-egHDJyeNU&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:17
Mangdungi Kids,"At Christmas, Mr. Black Bear Becomes Kind | Christmas Song | Winter Kids Song | Mangdungi Kids",https://www.youtube.com/watch?v=0lW1DJus4iE&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:24
Mangdungi Kids,Police Hero – Don’t Follow Strangers | Educational Kids Song | Safety Song | Mangdungi Kids,https://www.youtube.com/watch?v=rU6O46OcTPE&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:51
Mangdungi Kids,Mudflat Adventure Team | Kids Song | Nature Exploration Song | Mangdungi Kids,https://www.youtube.com/watch?v=mlA_k3QHHhg&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:22
Mangdungi Kids,Police Hero –The Traffic Safety Promise | Educational Song | Traffic Safety Song | Mangdungi Kids,https://www.youtube.com/watch?v=wDz2tj9bwWw&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:48
Mangdungi Kids,Megalodon | Kids Song | Scary Song | Mangdungi Kids,https://www.youtube.com/watch?v=j-YALS7NKDA&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:53
Mangdungi Kids,Mosasaurus | Kids Song | Scary Song | Mangdungi Kids,https://www.youtube.com/watch?v=j9fmPB-pHeY&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:13
Mangdungi Kids,Tyrannosaurus | Dino Song | Dinosaur Introduction Song | Mangdungi Kids,https://www.youtube.com/watch?v=nqsMsTVPk-4&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:29
Mangdungi Kids,Three Bears | Kids Song | Traditional Family Song | Mangdungi Kids,https://www.youtube.com/watch?v=NDRZXR0v3aQ&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:55
Mangdungi Kids,"Twinkle, Baby Tangerine | Kids Song | Fruit Song | Mangdungi Kids",https://www.youtube.com/watch?v=9z4wSni-XqE&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:04:29
Mangdungi Kids,"If You Throw a Tantrum, Mr. Black Bear Comes | Educational Kids Song | Manners Song | Mangdungi Kids",https://www.youtube.com/watch?v=emC2XwHPKJ4&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:13
Mangdungi Kids,"Up, Up, Banana! | Kids Song | Funny Banana Song | Mangdungi Kids",https://www.youtube.com/watch?v=oZJqOGKfktY&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:04
Mangdungi Kids,"Up, Up, Airplane! | Kids Song | Transportation Song | Mangdungi Kids",https://www.youtube.com/watch?v=4le6mBjj6js&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:04
Mangdungi Kids,Moonlight Family Night | Kids Song | Chuseok Song | Mangdungi Kids,https://www.youtube.com/watch?v=hiu30fba3IQ&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:37
Mangdungi Kids,Tyranno Takes Off! | Kids Song | Dino Song | Mangdungi Kids,https://www.youtube.com/watch?v=9hSE0t359eY&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:05
Mangdungi Kids,ITSY BITSY SPIDER | Kids Song | Nursery Rhyme | Mangdungi Kids,https://www.youtube.com/watch?v=MMakC_mE9QQ&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:28
Mangdungi Kids,"Foxy, Foxy, What Are You Doing? | Kids Song | Traditional Song Reimagined | Mangdungi Kids",https://www.youtube.com/watch?v=X61ihCTmXPQ&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:33
Mangdungi Kids,"Little Frog, Little Frog | Kids Song | Folk Song Reimagined | Mangdungi Kids",https://www.youtube.com/watch?v=6MQKTNgqkCI&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:00:48
Mangdungi Kids,Meet the Dinosaurs! 2 | Kids Song | Dino Song | Mangdungi Kids,https://www.youtube.com/watch?v=V4dc70zPFB0&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:21
Mangdungi Kids,Black Caiman | Kids Song | Scary Song | Mangdungi Kids,https://www.youtube.com/watch?v=XxRPiBEO1qc&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:11
Mangdungi Kids,Heavy Machinery Heroes | Educational Song | Hero Song | Mangdungi Kids,https://www.youtube.com/watch?v=QUhtFcjcnHg&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:48
Mangdungi Kids,Meet the Dinosaurs! | Dino Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=5PtTFIAkgs4&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:21
Mangdungi Kids,Creatures of the Amazon River | Nature Discovery Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=X4gEkB8VN8g&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:13
Mangdungi Kids,Zzzap! Electric Eel | River Friends Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=nPVUzs7pGFo&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:39
Mangdungi Kids,Pirarucu | River Friends Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=memT0olq6d4&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:43
Mangdungi Kids,Hippo Song | Animal Song | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=bycAZjXldz4&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:07
Mangdungi Kids,Anaconda | Kids Song | Scary Song | Horror Song | Mangdungi Kids,https://www.youtube.com/watch?v=gPpIo4Ez3VE&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:57
Mangdungi Kids,"Orca, King of the Sea | Kids Song | Ocean Song | Mangdungi Kids",https://www.youtube.com/watch?v=3i1ma2rZ138&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:03
Mangdungi Kids,"Sleep, or the Bear Will Come! | Kids Song | Bedtime Song | Mangdungi Kids",https://www.youtube.com/watch?v=LQ2A0HFCnEw&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:49
Mangdungi Kids,"Little Warrior, Piranha | Kids Song | Animal Song | Mangdungi Kids",https://www.youtube.com/watch?v=rA1ztv3372A&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:44
Mangdungi Kids,Flying Subway | Kids Song | Transportation Song | Mangdungi Kids,https://www.youtube.com/watch?v=fLTknrswlhc&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:03
Mangdungi Kids,Space Train: Journey Through the Solar System | Kids Song | Mangdungi Kids,https://www.youtube.com/watch?v=oMChrN7iBuI&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:59
Mangdungi Kids,Hide! The Shark Is Here | Kids Song | Ocean Song for Kids | Mangdungi Kids,https://www.youtube.com/watch?v=lJLVWjIURvM&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:45
Mangdungi Kids,Sea Friends | Kids Song Compilation | Ocean & River Animal Songs | Mangdungi Kids,https://www.youtube.com/watch?v=w79rM6N3Gtc&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:13:11
Mangdungi Kids,Starfish | Kids Song | Ocean Animals Song | Mangdungi Kids,https://www.youtube.com/watch?v=lRb_1AVkfv8&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:05
Mangdungi Kids,Hunter Crocodile | Kids Song | River Animal Song | Mangdungi Kids,https://www.youtube.com/watch?v=C6PJnGGC8Gk&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:17
Mangdungi Kids,"Halloween Kids Songs 🎃👻 | Scary Bear, Scary Shark, Machine Villains, Halloween! | Mangdungi Kids",https://www.youtube.com/watch?v=0Q-ZpjnVxrs&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:11:26
Mangdungi Kids,"Run Away, Halloween! | Kids Song | Trick or Treat Song | Mangdungi Kids",https://www.youtube.com/watch?v=BB5dD706-AA&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:59
Mangdungi Kids,Deep Sea Friends | Kids Song | Ocean Animals Song | Mangdungi Kids,https://www.youtube.com/watch?v=-V585Xj9LBo&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:41
Mangdungi Kids,Big Sea Friends | Kids Song | Ocean Animals Song | Mangdungi Kids,https://www.youtube.com/watch?v=ASN6MkUzWHs&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:01
Mangdungi Kids,Scary Shark | Kids Song | Halloween Song | Spooky Kids Music | Mangdungi Kids,https://www.youtube.com/watch?v=kXSxdnkl5uk&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:45
Mangdungi Kids,Mighty Machine Robots Compilation | Kids Song | Heroes vs Villains Series | Mangdungi Kids,https://www.youtube.com/watch?v=1otzzLGGg8g&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:13:50
Mangdungi Kids,Mighty Machines: Final Battle | Kids Song | Heroes vs Villains Robot Song | Mangdungi Kids,https://www.youtube.com/watch?v=UMXptIqiTgw&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:04:10
Mangdungi Kids,Mighty Machine Heroes: The Rise | Kids Song | Robot Heroes Song | Mangdungi Kids,https://www.youtube.com/watch?v=kInJjbSQmFo&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:52
Mangdungi Kids,Mighty Machine Villains | Kids Song | Robot Villains Song | Mangdungi Kids,https://www.youtube.com/watch?v=miZqDqZZipU&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:12
Mangdungi Kids,Mighty Machine Heroes2 | Kids Song | Construction Robot Song | Mangdungi Kids,https://www.youtube.com/watch?v=7tvvi_j96aM&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:50
Mangdungi Kids,Mighty Machine Heroes1 | Kids Song | Construction Vehicle Robots | Mangdungi Kids,https://www.youtube.com/watch?v=G-B1trfzmMA&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:56
Mangdungi Kids,Scary Black Bear | Kids Song | Spooky Nursery Rhyme Series | Halloween Special | Mangdungi Kids,https://www.youtube.com/watch?v=T37_S6PIWWI&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:37
Mangdungi Kids,Shark Shark | Kids Song | Ocean Animals Song | Mangdungi Kids,https://www.youtube.com/watch?v=UAVlCZwn_zY&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:01
Mangdungi Kids,Mighty Machines2 | Kids Song | Digger Wrecking Ball Crawler | Mangdungi Kids,https://www.youtube.com/watch?v=8dDKwnNh0v0&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:55
Mangdungi Kids,Mighty Machines1 | Kids Song | Excavator Dump Truck Bulldozer Crane | Mangdungi Kids,https://www.youtube.com/watch?v=uiDoKrxWWT8&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:01:54
Mangdungi Kids,Three Bees | Kids Song | History Song | Mangdungi Kids,https://www.youtube.com/watch?v=Gwav6IPwCA8&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:02:19
Mangdungi Kids,Mr. Black Bear | Kids Song | Forest Animal Song | Mangdungi Kids,https://www.youtube.com/watch?v=AnATIrVzfAA&list=UU1EJLlO7yxG2l_9LTs8WsXg,00:03:13
